product_slug,sku,name,Categories,categories_slug,category_slug,Brand,brand_slug_origenal,Image URL,Attributes_origenal,attributes,Price,Regular Price,Sale Price,type,images,variant,description,short_description,stock,brand_slug
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-yellow-navy-blue-dromex,DW-HVLSYLNB-JS-7,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - YELLOW / NAVY BLUE , DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_15.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Yellow/Navy']","{""Size"": ""4XL"", ""Colour"": ""Yellow/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_15.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-yellow-navy-blue-dromex,DW-HVLSYLNB-JS-8,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - YELLOW / NAVY BLUE , DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_15.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Yellow/Navy']","{""Size"": ""5XL"", ""Colour"": ""Yellow/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_15.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""S"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,1,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-2,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""M"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-3,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""L"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-4,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""XL"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-5,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""2XL"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-6,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""3XL"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-7,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""4XL"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-two-tone-long-sleeve-shirts-orange-navy-blue-dromex,DW-HVLSORNB-JS-8,"100% COTTON HI-VISIBILITY VENTILATED TWO TONE LONG SLEEVE SHIRTS - ORANGE / NAVY BLUE, DROMEX","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_14.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Orange/Navy']","{""Size"": ""5XL"", ""Colour"": ""Orange/Navy""}",307,307,,0,/02/Protective-Wear-Dromex_14.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""S"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,1,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-2,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""S"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-3,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""M"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-4,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""L"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-5,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""XL"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-6,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""2XL"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-7,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""3XL"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-8,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""4XL"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
100-cotton-hi-visibility-ventilated-long-sleeve-shirts-navy-blue-dromex,DW-HVLSNB-JS-9,"100% COTTON HI-VISIBILITY VENTILATED LONG SLEEVE SHIRTS - NAVY BLUE, Dromex","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_13.jpg,"['Size: S', 'S', 'M', 'L', 'XL', '2XL', '3XL', '4XL', '5XL\nColour: Navy']","{""Size"": ""5XL"", ""Colour"": ""Navy""}",307,307,,0,/02/Protective-Wear-Dromex_13.jpg,2,,,0,dromex
poly-cotton-8020-colours-xx-dust-coats-dromex-dust-coats,DW-8020XX-DCXS/L,"POLY COTTON 80/20 ""COLOURS - XX"" DUST COATS DROMEX DUST COATS","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_12.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL\nColour: XX']","{""Size"": ""S"", ""Colour"": ""XX""}",162,162,,0,/02/Protective-Wear-Dromex_12.jpg,1,,,0,dromex
poly-cotton-8020-colours-xx-dust-coats-dromex-dust-coats,DW-8020XX-DCXS/L-2,"POLY COTTON 80/20 ""COLOURS - XX"" DUST COATS DROMEX DUST COATS","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_12.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL\nColour: XX']","{""Size"": ""M"", ""Colour"": ""XX""}",162,162,,0,/02/Protective-Wear-Dromex_12.jpg,2,,,0,dromex
poly-cotton-8020-colours-xx-dust-coats-dromex-dust-coats,DW-8020XX-DCXS/L-3,"POLY COTTON 80/20 ""COLOURS - XX"" DUST COATS DROMEX DUST COATS","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_12.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL\nColour: XX']","{""Size"": ""L"", ""Colour"": ""XX""}",162,162,,0,/02/Protective-Wear-Dromex_12.jpg,2,,,0,dromex
poly-cotton-8020-colours-xx-dust-coats-dromex-dust-coats,DW-8020XX-DCXS/L-4,"POLY COTTON 80/20 ""COLOURS - XX"" DUST COATS DROMEX DUST COATS","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_12.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL\nColour: XX']","{""Size"": ""XL"", ""Colour"": ""XX""}",162,162,,0,/02/Protective-Wear-Dromex_12.jpg,2,,,0,dromex
poly-cotton-8020-colours-xx-dust-coats-dromex-dust-coats,DW-8020XX-DCXS/L-5,"POLY COTTON 80/20 ""COLOURS - XX"" DUST COATS DROMEX DUST COATS","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_12.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL\nColour: XX']","{""Size"": ""2XL"", ""Colour"": ""XX""}",162,162,,0,/02/Protective-Wear-Dromex_12.jpg,2,,,0,dromex
poly-cotton-8020-colours-xx-dust-coats-dromex-dust-coats,DW-8020XX-DCXS/L-6,"POLY COTTON 80/20 ""COLOURS - XX"" DUST COATS DROMEX DUST COATS","PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_12.jpg,"['Size: S', 'M', 'L', 'XL', '2XL', '3XL\nColour: XX']","{""Size"": ""3XL"", ""Colour"": ""XX""}",162,162,,0,/02/Protective-Wear-Dromex_12.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""30"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,1,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-2,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""32"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-3,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""34"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-4,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""36"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-5,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""38"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-6,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""40"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-7,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""42"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-8,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""44"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-9,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""46"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
polycotton-two-piece-dromex-bottle-green-acid-resistant-conti-suits-conti-suits,DW-ACID-30/44-10,POLYCOTTON TWO PIECE DROMEX BOTTLE GREEN ACID RESISTANT CONTI SUITS CONTI SUITS,"PPE, PPE, PPE, Safety Wear &amp; Equipment, Workwear, Workwear &amp; PPE","ppe, workwear-ppe-ppe, safety-wear-equipment-ppe, safety-wear-equipment, workwear-ppe-2, workwear-ppe",ppe,Dromex,dromex,https://uvhholdings.co.za/wp-content/uploads/2026/02/Protective-Wear-Dromex_11.jpg,"['Size: 30', '32', '34', '36', '38', '40', '42', '44', '46', '48', '50', '52', '54', '56', '58', '60', '62', '64\nColour: XX']","{""Size"": ""48"", ""Colour"": ""XX""}",200,200,,0,/02/Protective-Wear-Dromex_11.jpg,2,,,0,dromex
