sku,retail_price,wholesale_price
G030,36.946,32.9875
G006,56.392,50.35
G005-AP,50.652,45.225
G1025,34.23,30.5625
G006-AP,74.62,66.625
G002-P-P-CD,40.32,36
G012-P,52.234,46.6375
G012-3-CR,70.098,62.5875
G010-CD,41.09,36.6875
G020,75.334,67.2625
G004-A-B,76.258,68.0875
G090-G,32.004,28.575
G093-G,42.686,38.1125
G094-G,60.27,53.8125
G095-G,65.506,58.4875
G091-RG,65.506,58.4875
G092-RG,75.054,67.0125
G621-O,63.07,56.3125
G622-O,72.464,64.7
G603-BLK,236.6,211.25
G013-R,19.88,17.75
G014-R,25.326,22.6125
G016-R,35.798,31.9625
G015-R,40.18,35.875
G016-S-R,62.426,55.7375
G013-G-R,41.048,36.65
G014-G-R,51.66,46.125
G016-G-R,57.4,51.25
G096-BR,39.466,35.2375
G077-BR,45.416,40.55
G078-BR,60.27,53.8125
G079-BR,65.646,58.6125
G080-BR,71.68,64
G081-BR,159.292,142.225
G088-G,77.49,69.1875
G085-BLK,47.502,42.4125
G630-O,69.748,62.275
G631-O,73.108,65.275
G041-O,83.594,74.6375
G041-30-O,110.138,98.3375
G017-G,23.674,21.1375
G002-Y,29.638,26.4625
G032-Y,33.586,29.9875
G045-Y,35.448,31.65
G046-Y,38.458,34.3375
G047-Y,112.574,100.5125
G031-Y,13.062,11.6625
G049-P,27.832,24.85
G033-G,30.856,27.55
G021-R,15.708,14.025
G004-L,15.708,14.025
G089-O,16.366,14.6125
G084-Y,28.126,25.1125
G039-B,35.588,31.775
G040-B,38.388,34.275
G035-RW,18.438,16.4625
G018-BLK,20.09,17.9375
G042-BLK,42.91,38.3125
G043-BLK,126.28,112.75
G036-T-BLK,82.866,73.9875
G036-BLK,119.112,106.35
G051-W,132.02,117.875
G054-W,132.02,117.875
G076-B,133.462,119.1625
G059-W,121.982,108.9125
G055-W,15.358,13.7125
G056-BLK,16.366,14.6125
G126-BLKW,25.76,23
G050,5.026,4.4875
G050-800,11.116,9.925
G034-G-GY,5.74,5.125
G170,11.41,10.1875
G171,14.644,13.075
G172-PD,14.14,12.625
G034-PD,12.698,11.3375
G034-S-PD,11.41,10.1875
G105,80.36,71.75
G104,99.736,89.05
G101,165.032,147.35
G160,1076.25,960.9375
G067,1417.78,1265.875
GCLIP01,20.804,18.575
HD01,22.26,19.875
HD02,806.47,720.0625
G102,145.53,129.9375
G007-S,23.52,21
G058,44.1,39.375
FAP001,476,425
FAP002,567,506.25
FAP003,588,525
FAP004,672,600
FAP018,420,375
FAP005,1162,1037.5
FAP014,1863.4,1663.75
FAP015,3150,2812.5
FAP006,98,87.5
FAP007,72.8,65
FAP016,714,637.5
FAP017,868,775
FAP008,3710,3312.5
FAP009,4074,3637.5
FAP010,5482.4,4895
FAP011,6108.2,5453.75
FAP012,9398.2,8391.25
FAP013,11748.8,10490
BELT001-BLK,91,81.25
BELT002-N,91,81.25
BELT003-BLK,75.6,67.5
BELT004,105,93.75
BELT005,140,125
BELT006,161,143.75
BELT007,385,343.75
BELT008,441,393.75
BELT009,539,481.25
LEG01,693,618.75
LEG02,553,493.75
BAG001,257.81,230.1875
BAG002,275.59,246.0625
BAG003,444.5,396.875
A034-BLK,103.32,92.25
A036-BLK,156.422,139.6625
A036-K1-O,144.2,128.75
A065-BLK,115,103
A037-BLK,161,143.75
A039-CL,67.2,60
A038,287,256.25
RS009,686,612.5
RS009-1,259,231.25
RS009-2,728,650
RS009-3,301,268.75
RS011,441,393.75
SEC002-SV,364,325
SEC003,88.2,78.75
SEC005,19.6,17.5
RAGS-POLO-MU,24.5,21.875
WET-FLOOR-Y,80.595,72.76071825
EP008-O,334.362,298.5375
EP009-O,454.902,406.1625
EP009-YO-OY,309.96,276.75
BT-100-RW,38.752,34.6
BT-500-RW,109.06,97.375
BT500-YB-YBLK,109.06,97.375
EP030-R,901.6,805
EP031-Y,901.6,805
EP032-W,901.6,805
EP033-Y,119,106.25
TC500-E-R,103.6,92.5
TC300-P-O,92.4,82.5
TC1800-P-R,1180.2,1053.75
TC001-R,365.4,326.25
TC-400-O,123.2,110
TC450-P-L,131.6,117.5
TC700-P-L,224,200
EP013-R,63,21.9125
EP014-R,116.2,21.9125
BW01-R,231,206.25
BW02-R,273,243.75
BW03-R,351.4,313.75
L002,212.8,190
V023Y,55,47.5375
UVH-PR-FRZ-ST,425,
KITCB-5l,24,22
KITCB-25l,141,135
KITDW-5l,16.5,15.4
KITDW-25l,16.5,15.4
KITDWD-5l,21,19.6
KITDWD-25l,21,19.6
KITDWE-5l,24,22.4
KITDWE-25l,24,22.4
KITABD-5l,87,81.2
KITABD-25l,87,81.2
KITDWP-5l,52.8,49.28
KITDWP-25l,52.8,49.28
KITDS-5l,76.035,70.966
KITRA-5l,52.5,49
KITRA-25l,52.5,49
LPTB-5l,59.25,55.3
LPTB-25l,59.25,55.3
KITMT-5l,76.2,71.12
KITMT-25l,76.2,71.12
KITSB-5l,112.5,105
KITSB-25l,112.5,105
KITTC-5l,60,56
KITTC-25l,60,56
KITSC-5l,64.185,59.906
KITSC-25l,64.185,59.906
KITWC-5l,53.85,50.26
KITWC-25l,53.85,50.26
KITOC-5l,65.7,50.808
KITOC-25l,65.7,50.808
KITCE-5l,109.695,84.8308
KITCE-25l,109.695,84.8308
KITSP-5l,119.295,92.2548
KITSP-25l,119.295,92.2548
KITFP-5l,157.5,121.8
KITFP-25l,157.5,121.8
KITAIFCL-5l,5769,5245
KITAIFCL-25l,28958,26325
AFC-5l,60.615,50.1084
AFC-25l,60.615,50.1084
BAAPGE-5l,122.97,95.0968
BAAPGE-25l,122.97,95.0968
BAACG-5l,103.5,80.04
BAACG-25l,103.5,80.04
BAACH-5l,103.5,80.04
BAACH-25l,103.5,80.04
BAALG-5l,104,80.04
BAALG-25l,104,80.04
BAASB-5l,84.375,65.25
BAASB-25l,84.375,65.25
BAALA-5l,84,64.96
BAALA-25,84,64.96
BAATBC-5l,45,34.8
BAATBC-25l,45,34.8
BAADHSP-5l,66,51.04
BAADHSP-25l,66,51.04
BAADHSB-5l,66,51.04
BAADHSB-25l,66,51.04
BAADHSI-5l,66,51.04
BAADHSI-25l,66,51.04
BAADHSL-5l,66,51.04
BAADHSL-25l,66,51.04
BAADHSH-5l,66,51.04
BAADHSH-25l,66,51.04
BAASG-5l,69.375,53.65
BAASG-25l,69.375,53.65
BAABB-5l,84.375,65.25
BAABB-25l,84.375,65.25
BAADBBLU-5l-B,271.875,210.25
BAADBBLU-25l-B,271.875,210.25
BAADBPIN-5l-P,271.875,210.25
BAADBPIN-25l-P,271.875,210.25
BAADC-5l,76.2,58.928
BAADC-25l,76.2,58.928
BAADCA-5l,91.68,70.8992
BAADCA-25l,91.68,70.8992
BAACSF-5l,379.515,293.4916
BAAPP-5l,95.085,73.5324
BAAPP-25l,95.085,73.5324
BAABM-5l,208.725,161.414
BAABM-25l,208.725,161.414
LPB35-5l,4281,35
LPB35-25l,22572,190
LPB5-5l,54,41.76
LPB5-25l,54,41.76
LPBP-5,67.5,52.2
LPBP-25l,67.5,52.2
LPBSR-5l,170.04,131.4976
LPBSR-25l,170.04,131.4976
LPFS-5l,72.15,67
LPFS-25l,72.15,67
LPLL-5l,119.775,92.626
LPLL-25l,119.775,92.626
LPHOC-5l,74.265,57.4316
LPHOC-25l,74.265,57.4316
LPLS-5l,121,108
LPLS-25l,121,108
LPAB-5l,88.5,68.44
LPAB-25l,88.5,68.44
LPSC-5l,53,47
LPSC-25l,263,230
LPOB-5l,298.1125,276.6484
LPOB-25l,298.1125,276.6484
LPCRY-1kg,30,23.2
LPCRY-5kg,30,23.2
LPCRY-10kg,30,23.2
LPCRY-25kg,30,23.2
LPBUD-1kg,34.74,26.8656
LPBUD-5kg,34.74,26.8656
LPBUD-10kg,34.74,26.8656
LPBUD-25kg,34.74,26.8656
DEGGB-UVH,56.28,43.5232
DEGGB-UVH2,56.28,43.5232
DEGGB-UVH3,56.28,43.5232
DEGGB,56.28,43.5232
DEGGBP-UVH1,95.205,73.6252
DEGGBP-UVH2,95.205,73.6252
DEGGBP-UVH3,95.205,73.6252
DEGGBP-UVH4,95.205,73.6252
DEGPPP-UVH5,95.205,73.6252
DEGPPP-UVH6,95.205,73.6252
DEGPPP-UVH7,95.205,73.6252
DEGPPP-UVH8,95.205,73.6252
DEGPF-UVH1,63.96,49.4624
DEGPF-UVH2,63.96,49.4624
DEGPF-UVH3,63.96,49.4624
DEGPF-UVH4,63.96,49.4624
DEGHP-UVH1,102.795,79.4948
DEGHP-UVH2,102.795,79.4948
DEGHP-UVH3,102.795,79.4948
DEGHP-UVH4,102.795,79.4948
DEG4007-UVH1,95,82
DEG4007-UVH2,95,82
DEG4007-UVH3,95,82
DEG4007-UVH4,95,82
DEGHD-UVH1,48,42.5
DEGHD-UVH2,48,42.5
DEGHD-UVH3,48,42.5
DEGHD-UVH4,48,42.5
DEGSD-UVH1,260,256.716
DEGSD-UVH2,260,256.716
DEGSD-UVH3,260,256.716
DEGSD-UVH4,260,256.716
DEGBC-UVH1,52,46
DEGBC-UVH2,52,46
DEGSW-UVH1,52,51.66
DEGSW-UVH2,52,51.66
DEGB1P-UVH1,1705,160
DEGB2P-UVH2,858,780
DEGEG-UVH1,90,82.416
DEGEG-UVH2,90,82.416
DEGEG-UVH3,90,82.416
SPECCR-5l,78.75,73.5
SPECCR-25l,78.75,73.5
SPECON-5l,94.245,87.962
SPECON-25l,94.245,87.962
SPECMS-5l,328.5,306.6
SPECMS-25l,328.5,306.6
SPECLT-5l,315,294
SPECLT-25l,315,294
SPECAT-5l,267.3,249.48
SPECAT-25l,267.3,249.48
SPECDS-5l,68.25,63.7
SPECDS-25l,68.25,63.7
SPECWK-5l,73.5,68.6
FCPS15-5l,209.82,195.832
FCPS15-25,209.82,195.832
FCPS18-5l,269.715,251.734
FCPS18-25,269.715,251.734
FCPS24-5l,290.625,271.25
FCPS24-25,290.625,271.25
FCMS-5l,68.97,64.372
FCMS-25,68.97,64.372
FCWFL-5l,280.26,261.576
FCWFL-25,280.26,261.576
FCFWW-5l-W,280.26,261.576
FCFWW-25-W,280.26,261.576
FCFWR-5l-R,280.26,261.576
FCFWR-25-R,280.26,261.576
FCWB-5l-BLK,280.26,261.576
FCWB-25-BLK,280.26,261.576
FCASLF-5l,62.04,57.904
FCASLF-25,62.04,57.904
FCSA-5l,58.5,54.6
FCSA-25,58.5,54.6
FCNA-5l,55.14,51.464
FCNA-25,55.14,51.464
FCLFX-5l,67.5,63
FCLFX-25,67.5,63
FCLC-5l,84,78.4
AMCS-5l,63.45,59.22
AMCS-25l,63.45,59.22
AMCWW-5l,76.5,71.4
AMCWW-25l,76.5,71.4
AMXMD-5l,97.5,91
AMXMD-25l,97.5,91
AMEC-5l,51.405,47.978
AMEC-25l,51.405,47.978
AMTR-5l,424.32,396.032
AMTR-25l,424.32,396.032
AMLFX-5l,89.595,83.622
AMLFX-25l,89.595,83.622
AMHGTS-5l-UVH1,150.195,114
AMHGTS-25l-UVH2,150.195,570
AMHGTS-5l,150.195,125
AMHGTS-25l,150.195,650
AMSTS-5l,506.25,472.5
AMSTS-25l,506.25,472.5
AMCGC-5l,127.5,119
AMCGC-25l,127.5,119
AMCGL-5l,127.5,119
AMCGL-25l,127.5,119
AMTP-5l,115.5,107.8
AMTP-25l,115.5,107.8
AMTD-5l,157.5,147
AMTD-25l,157.5,147
AMSRS-5l,120,112
AMSRS-25l,120,112
AMMWC-5l,56.16,52.416
AMMWC-25l,56.16,52.416
AMCP-5l,562.5,525
AMLC-5l,165,154
AMLC-25l,165,154
AMAF-5l,252,235.2
AMAF-25l,252,235.2
SANSP-5l,58.845,54.922
SANSP-25l,58.845,54.922
SANSS-5l,82.5,77
SANSS-25l,82.5,77
SANHSL-5l,190.5,177.8
SANHSL-25l,190.5,177.8
SANHSG-5l,196.875,183.75
SANHSG-25l,196.875,183.75
SANABHS-5l,76.17,71.092
SANABHS-25l,76.17,71.092
SANGBP-5l,71.37,66.612
SANGBP-25l,71.37,66.612
SANRS-5l,62.82,58.632
MCAC-5l,98.985,92.386
MCAC-25l,98.985,92.386
MCAC-250l,98.985,92.386
MCSSC-5l,125.235,116.886
MCSSC-25l,125.235,116.886
MCSSC-250l,125.235,116.886
MCSSCR-5l,157.5,147
MCSSCR-25l,157.5,147
MCBP-1l,210.975,196.91
MCBP-25l,210.975,196.91
MCBP-5l,210.975,196.91
HGB-5l-B,211.5,197.4
HGB-25l-B,211.5,197.4
HGP-5l-P,210,196
HGP-25l-P,210,196
HGNGP-5l,237.75,221.9
HGNGP-25l,237.75,221.9
MEDAR-5l,354.75,331.1
MEDAR-25l,354.75,331.1
MEDCS-5l,500.28,466.928
MEDCS-25l,500.28,466.928
MEDSH-5l,276.96,258.496
MEDSH-25l,276.96,258.496
MEDTS-5l,354.75,331.1
MEDTS-25l,354.75,331.1
MEDSD-5l,218.625,204.05
MEDSD-25l,218.625,204.05
MB01-W,289.8,275.1
BAR01-W,432.15,422.1
BAR02-W,420.24,401.7
BAR04-W,409.63,379.73
GAR011-W,107.03,97.02
GAR015-W,95.13,81.27
GAR01-W,123.54,113.97
GAR012-W,155.04,135.66
GAR001-W,166.32,145.8
GAR013-W,192.4,171.6
GAR008-W,240.9,216.15
GAR003-W,267.575,257.95
GAR009-W,320.35,290.25
GAR004-W,312.8,292.1
GAR010-W,321.75,292.5
GAR006-W,448.4,398.25
GAR007-W,532.8,464.4
MED01,823.5,713.7
MED02,796.05,713.7
GAR-06-W,298.5,258.7
GAR-07-W,412.5,357.5
S002,152.43,142.268
SANGBP-5l-6,71.37,66.612
SAF-UVH-1,179,155
SAF-UVH-2,298,259
SAF-UVH-3,365,320
SAF-UVH-4,554,480
SAF-UVH-5,1500,1298
SAF-UVH-6,1030,890
SAF-UVH-7,79,69
SAF-UVH-8,79,69
SAF-UVH-9,85,75
SAF-UVH-10,2290,1970
SAF-UVH-11,445,380
SAF-UVH-12,280,245
SAF-UVH-13,58,50
SAF-UVH-14,58,50
SAF-UVH-15,58,50
SAF-UVH-16,3290,2900
SAF-UVH-17,1750,1500
SAF-UVH-18,3590,3130
SAF-UVH-19,2390,2090
SAF-UVH-20,2640,2290
SAF-UVH-21,1190,1030
SAF-UVH-22,3370,2890
SAF-UVH-23,3270,2810
SAF-UVH-24,1460,1260
SAF-UVH-25,3190,2750
SAF-UVH-26,144477,1250
SAF-UVH-27,95,89
SAF-UVH-28,95,89
SAF-UVH-29,105,89
SAF-UVH-30,1880,1630
SAF-UVH-31,72,62
SAF-UVH-32,39,33
SAF-UVH-33,39,33
SAF-UVH-34,80,69
SAF-UVH-35,35,32
SAF-UVH-36,39,34
SAF-UVH-37,129,99
SAF-UVH-38,88,74
SAF-UVH-39,88,74
SAF-UVH-40,88,74
SAF-UVH-41,4900,4250
SAF-UVH-42,4200,3650
SAF-UVH-43,2580,2250
SAF-UVH-44,2190,1895
SAF-UVH-45,2890,2490
SAF-UVH-46,1690,1490
SAF-UVH-47,4590,3950
SAF-UVH-48,2530,2190
SAF-UVH-49,3990,3450
SAF-UVH-50,2490,2180
SAF-UVH-51,1820,1570
SAF-UVH-52,3990,3430
SAF-UVH-53,2590,2250
SAF-UVH-54,1820,1570
SAF-UVH-55,1040,898
SAF-UVH-56,920,798
SAF-UVH-57,890,780
SAF-UVH-58,790,690
SAF-UVH-59,690,610
SAF-UVH-60,990,860
SAF-UVH-61,840,730
SAF-UVH-62,800,690
SAF-UVH-63,960,830
SAF-UVH-64,760,660
SAF-UVH-65,960,830
SAF-UVH-66,730,630
SAF-UVH-67,900,780
SAF-UVH-68,990,860
SAF-UVH-69,735,630
SAF-UVH-70,59,55
SAF-UVH-71,95,85
SAF-UVH-72,1290,1120
SAF-UVH-73,930,799
SAF-UVH-74,1490,1290
SAF-UVH-75,1560,1350
SAF-UVH-76,1280,1110
SAF-UVH-77,1250,1070
SAF-UVH-78,1250,1070
SAF-UVH-79,1060,915
SAF-UVH-80,1250,1070
SAF-UVH-81,1390,1210
SAF-UVH-82,1060,920
SAF-UVH-83,39,29
SAF-UVH-84,39,29
SAF-UVH-85,35,30
SAF-UVH-86,1879,1610
SAF-UVH-87,59,52
SAF-UVH-88,1880,1620
SAF-UVH-89,1590,1370
SAF-UVH-90,1590,1370
SAF-UVH-91,1350,1160
SAF-UVH-92,1530,1310
SAF-UVH-93,1345,1160
SAF-UVH-94,59,49
SAF-UVH-95,59,49
SAF-UVH-96,59,52
SAF-UVH-97,2150,1850
SAF-UVH-98,99,85
SAF-UVH-99,1890,1665
SAF-UVH-100,2190,1895
SAF-UVH-101,1690,1470
SAF-UVH-102,2190,1895
SAF-UVH-103,1690,1470
SAF-UVH-104,59,49
SAF-UVH-105,59,49
SAF-UVH-106,230,195
SAF-UVH-107,499,425
SAF-UVH-108,169,13
SAF-UVH-109,48,40
SAF-UVH-110,179,15
SAF-UVH-111,179,15
SAF-UVH-112,1550,1290
SAF-UVH-113,13750,11690
SAF-UVH-114,69,59
SAF-UVH-115,69,59
SAF-UVH-116,560,480
SAF-UVH-117,5070,4350
SAF-UVH-118,139,109
SAF-UVH-119,139,109
SAF-UVH-120,1080,930
SAF-UVH-121,9780,8390
SAF-UVH-122,159,139
0102ASXS010-RW,3117.4,2997.5
0102ASXS010B-RW,4417.4,4247.5
0102ASXS010BY-YBLK,4417.4,4247.5
0102ASXS010Y-YW,3117.4,2997.5
0196ASXS010W,253.5,243.75
0200MSXS047BLK-BLK,1124.5,1081.25
0200MSXS047L-L,1124.5,1081.25
0200MSXS047P-P,1124.5,1081.25
0209MSXS047O-O,1124.5,1081.25
0220MSXS047Y-Y,1124.5,1081.25
0223MSXS047R-R,1124.5,1081.25
0224MSXS047B-B,1124.5,1081.25
0225MSXS047W-W,1124.5,1081.25
0242MSXS047G-G,1124.5,1081.25
0301MSXS100,1527.5,1468.75
0301MSXS101-Lite,1293.5,1243.75
0359MSXSBAR101,1102.244,1059.85
0403ASXS097,773.5,743.75
0600MBol1mB-B,565.5,543.75
0600MBol1mBlk-BLK,565.5,543.75
0600MBol1mG-G,565.5,543.75
0600MBol1mGy-GY,565.5,543.75
0600MBol1mL-L,565.5,543.75
0600MBol1mO-O,565.5,543.75
0600MBol1mP-P,565.5,543.75
0600MBol1mR-R,565.5,543.75
0600MBol1mW-W,565.5,543.75
0600MBol1mY-Y,565.5,543.75
0719MSXS589-Y,1553.5,1493.75
0805ASXS297-Y,4030,3875
0805ASXS297B-Y,4933.5,4743.75
0900BSXS103-Y,266.5,256.25
0910BSXS101-BLKY,1688.7,1623.75
1015ISXS074,2015,1937.5
1118ISXS075-O,2593.5,2493.75
1118BSXS075-Dro1,5193.5,4993.75
1118BSXS075,5193.5,4993.75
1212MSPE750O-O,292.5,281.25
1213MSPE750O-O,170,156
1316BSXS339,331.5,318.75
1414BSXS401Y-BLKY,747.5,718.75
1527MSXS489-Y,249.067,239.4875
1922BSXS338-O,214.5,206.25
2029MSPE500-O,166.764,160.35
2030MSPE500-O,149.5,143.75
2104ISXS023-RW,1163.5,1118.75
2104ISXS023BW-BW,1163.5,1118.75
2104ISXS023BY-BLKY,1163.5,1118.75
2211BSXS240,188.5,181.25
2300ASXS656GY-GY,916.5,881.25
2300ASXS658GY-GY,1345.5,1293.75
2389ASXS657GY-GY,1553.5,1493.75
2414ASXS02515-RW,530.621,510.2125
2414ASXS025RWM-RW,461.5,443.75
2414ASXS025RWP-RW,240.5,231.25
2414BSXS921,279.5,268.75
3532MSXS1000,1072.5,1031.25
3532MSXS600,920.4,885
3727MSXS107-Y,1440.257,1384.8625
4400MSXS643,2339.064,2249.1
4935MSXS403,292.5,281.25
4935MSXS403A,558.779,537.2875
5863MSXS403,476.476,458.15
5900MSXS105B-BLKY,1163.5,1118.75
RQ-EP-B800X80P,281.554,270.725
7489MSXS554,2665,2562.5
7677MSXS731,903.5,868.75
SER001-W,124.45,119.7
SER002-W,237.6,228.6
SER003-W,237.6,228.6
KIT02-W,244.2,233.1
RFW-001-02-W,210,195
STR-8mm-W,379,349
STR-005-W,358.4446,333.8936
PP7KP-7mm-BR,319.8,305.45
WOODKNIV-160MM-BR,80.595,72.76071825
WOODFORK-160MM-BR,80.595,72.76071825
WOODDESSSPOO-160MM-BR,80.595,72.76071825
CUT-110mm-BR,45,39
CUT-013-BR,272.34,231.4
TM-V200-500-HW-PP-200ML-CL,441,378
TM-V200-500-HW-PP-200ML-Y,441,378
TM-V200-500-HW-PP-200ML-R,441,378
TM-V200-500-HW-PP-200ML-PU,441,378
TM-V200-500-HW-PP-200ML-P,441,378
TM-V200-500-HW-PP-200ML-O,441,378
TM-V200-500-HW-PP-200ML-G,441,378
TM-V200-500-HW-PP-200ML-B,441,378
TM-V200-500-HW-PP-200ML-BLK,441,378
TM-340ML-HW-PP-340ML-CL,690,590
TM-340ML-CL-HW-PP-340ML-Y,609,522
TM-340ML-CL-HW-PP-340ML-R,609,522
TM-340ML-CL-HW-PP-340ML-PU,609,522
TM-340ML-CL-HW-PP-340ML-P,609,522
TM-340ML-CL-HW-PP-340ML-O,609,522
TM-340ML-CL-HW-PP-340ML-G,609,522
TM-340ML-CL-HW-PP-340ML-B,609,522
TM-340ML-CL-HW-PP-340ML-BLK,609,522
TM-V500-500CL-HW-PP-500ML-CL,756,648
TM-V500-500CL-HW-PP-500ML-Y,756,648
TM-V500-500CL-HW-PP-500ML-R,756,648
TM-V500-500CL-HW-PP-500ML-PU,756,648
TM-V500-500CL-HW-PP-500ML-P,756,648
TM-V500-500CL-HW-PP-500ML-O,756,648
TM-V500-500CL-HW-PP-500ML-G,756,648
TM-V500-500CL-HW-PP-500ML-B,756,648
TM-V500-500CL-HW-PP-500ML-BLK,756,648
CUPASSO500MMIL-500ML-CL,899,790
CUPCLEA500MMIL-500ML-CL,899,790
SHOOCLEAPLAS25-25ML-CL,395,355
SHOOASSOPLAS25-25ML-CL,395,355
FCU-250ml-CL,114.8,102.5
CUT-004-W,35.7,35.445
CUT-005-W,35.7,35.445
CUT-006-W,35.7,35.445
GUS-016-CL,271.6,269.66
ZIP-001-CL,95,83.4
ZIP-002-CL,22,21
ZIP-003-CL,12,11.8175
ZIP-004-CL,16,16.06
ZIP-005-CL,54.6,53.82
ZIP-006-CL,63,62.55
ZIP-007-CL,50,48.65
ZIP-008-CL,53,51.8
ZIP-009-CL,56,56
ZIP-010-CL,70,70
ZIP-011-CL,12,10.721
ZIP-012-CL,115,110.4
ZIP-013-CL,30,29.181
ZIP-014-CL,40,38.92
ZIP-015-CL,45.22,45.22
ZIP-017-CL,119,116.76
ZIP-018-CL,39.2,38.92
ZIP-019-CL,85.4,85.4
ZIP-020-CL,103,102.2
CATER_UVH_01,362,335
CATER_UVH_02,114,105
CATER_UVH_03,414,375
CATER_UVH_04,124,115
CATER_UVH_05,433,399
CATER_UVH_06,127,119
CATER_UVH_07,567,520
CATER_UVH_08,391,360
CATER_UVH_09,303,280
CATER_UVH_10,97,90
CATER_UVH_11,363,335
CATER_UVH_12,36,34
CATER_UVH_13,109,100
CATER_UVH_14,375,340
CATER_UVH_15,111,102
CATER_UVH_16,481,440
CATER_UVH_17,311,280
CATER_UVH_18,232,215
CATER_UVH_19,444,395
DB-0080-BK-OD-B-80L-BLK,390,360
DB-0080-BK-OD-B-80L-B,390,360
DB-0080-BK-OD-B-80L-R,390,360
DB-0080-BK-OD-B-80L-Y,390,360
DB-0140-BK-OD-B-120L-BLK,420,390
DB-0140-BK-OD-B-120L-B,420,390
DB-0140-BK-OD-B-120L-R,420,390
DB-0140-BK-OD-B-120L-Y,420,390
DB-0240-BK-OD-B-240L-BLK,650,590
DB-0240-BK-OD-B-240L-B,650,590
DB-0240-BK-OD-B-240L-R,650,590
DB-0240-BK-OD-B-240L-Y,650,590
DB-0240-BK-OD-B/4-G,790,690
DB-0240-BK-OD-B/4-B,790,690
DB-0240-BK-OD-B/4-R,790,690
DB-0240-BK-OD-B/4-Y,790,690
DB-240-BK-SABS-B-240L,890,850
TM-V200-500-HW-PP-UVH,441,378
TM-340ML-HW-PP-UVH-CL,609,522
TM-V500-500CL-HW-PP-UVH-CL,756,648
DB-0080-BK-OD-BLK,390,360
DB-0080-BK-OD-B,390,360
DB-0080-BK-OD-R,5005,462
DB-0080-BK-OD-Y,5005,462
DB-0080-BK-OD-GREEN,5005,462
DB-0140-BK-OD-BLK,420,390
DB-0140-BK-OD-B,420,390
DB-0140-BK-OD-R,507,468
DB-0140-BK-OD-Y,507,468
DB-0140-BK-OD-GREEN,507,468
DB-0240-BK-OD-BLK,650,590
DB-0240-BK-OD-B,650,590
DB-0240-BK-OD-R,9035,834
DB-0240-BK-OD-Y,9035,834
DB-0240-BK-OD-GREEN,9035,834
DB-0240-BK-OD-B-YELLOW,650,590
DB-0240-BK-OD-B-BLUE,650,590
DB-0240-BK-OD-B-R,650,590
DB-0240-BK-OD-B-G,650,590
DB-240-BK-SABS-BLK,890,850
DB-240-BK-SABS-B,890,850
DB-240-BK-SABS-R,936,864
DB-240-BK-SABS-Y,936,864
DB-240-BK-SABS-GREEN,936,864
AW-1M-DY-B,550,530
AW-1.2M-DY-B,580,540
AW-2.4M-DY-B,950,890
CB-R008-HW-B,12,11
CB-V008-HW-B-B,13,11.5
CB-V008-HW-B-G,13,11.5
CB-V008-HW-B-R,13,11.5
DY-TB-032-BK,95,90
DY-TB-050-BK,145,130
SB-BK-DY-B-BLK,130,115
SB-CL-DY-B-W,170,155
SB-RC-DY-B-R,170,155
SB-0025-FB-DY-B,68,63
SB-0045-FB-DY-B,94,86
SB-0065-FB-DY-B,115,105
SB-03PC-FB-DY-B,280,255
SB-010-DY-B,220,190
SB-0150-DY-B,280,255
SB-0046-BKR-DY-B,155,140
CB-0008-RD-OD-B-B,115,105
CB-0008-RD-OD-B-R,115,105
CB-0008-RD-OD-B-SV,115,105
CB-0008-RD-OD-B-OL,115,105
DR-CB25-RD-HW-B-B,166.6,155
DR-CB25-RD-HW-B-R,166.6,155
DR-CB25-RD-HW-B-SV,166.6,155
DR-CB25-RD-HW-B-OL,166.6,155
DR-CB28-PRD-HW-B-BRB,222.6,205
DR-CB28-PRD-HW-B-BRR,222.6,205
DR-CB28-SUN-HW-B,266,245
DB-0060-BK-OD-B,115,105
DB-0060-RBG-HW-B,345,325
MOPWHTE18,18.0225,16.27061288
MOP-CAP-21,39,35
ASTRO-CAP-18,190,180
OVERSH-WSHOE-W,49.9,43.5625
CPE-SHOE-LD-BLU,23,219
CPE-SHOE-BLU,399,375
CPE-SHOE-BLU-PLUS,119,109
SLEEVE-PE-WBRYG,299,25
SLEEVE-PE-W50,145,145
BEARD-COVER-WB,39,34
WRIST-COVER-W,80.595,72.76071825
LAB-COAT-40W,199,179
LAB-COAT-50W-LAW,35,32
COVERALL-40W,23,20
COVERALL-50W-AVI,28,25
COVERALL-MICRO-65W,48,43
COVERALL-T56-65W-S,48,44
COVERALL-T56-65W-L,359,32
COVERALL-T56-BLUESTRIPE,39,35
APRONS-HDPE-10,33,30
APRONS-15MIC-W,49,45
APRONS-20MIC,59,55
APRONS-30MIC-HD,899,85
APRONS-50MIC-PLUS,210,195
APRONS-HC-17.5MIC,22,19
APRONS-HC-30MIC-STRIPE,49,45
SMOCKS-30MIC,230,205
SMOCKS-40MIC-PLUS,540,495
MOB-CAP-24PLUS,49,45
COV-SPUN-30,2573,2217
COV-SPUN-40,2739,236
COV-5B6B-65,,
COV-NW-DISP,415,3575
COV-REUSE-GEN,166,143
COV-PP-DISP,,
COV-SP-OXF,,
COV-SP-AS,,
COV-56-BSTR,39,35
W291,3.1725,2.9375
BN215,60,50
AD110,115,105
AD110-1,115,105
AD110-2,115,105
AD110-3,115,105
AD110-4,115,105
BN215-1,100,90
W560,4.05,3.75
