Code,Description,Category,Active,Unit,Retail - Exclusive,Retail - Inclusive,Wholesale - Exclusive,Wholesale - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
BAACH-5l,Cherry Gel - 5 Litre,,True,1,103.5,119.025,80.04,92.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAACH-25l,Cherry Gel - 25 Litre,,True,1,103.5,119.025,80.04,92.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAALG-5l,Lemon Gel - 5 Litre,,True,1,104.0,119.6,80.04,92.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAALG-25l,Lemon Gel - 25 Litre,,True,1,104.0,119.6,80.04,92.05,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAASB-5l,Sea Breeze Gel - 5 Litre,,True,1,84.375,97.03125,65.25,75.04,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAASB-25l,Sea Breeze Gel - 25 Litre,,True,1,84.375,97.03125,65.25,75.04,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAALA-5l,Lavender Gel - 5 Litre,,True,1,84.0,96.6,64.96,74.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAALA-25,Lavender Gel - 25 Litre,,True,1,84.0,96.6,64.96,74.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAATBC-5l,Toilet Bowl Cleaner - 5 Litre,,True,1,45.0,51.75,34.8,40.02,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAATBC-25l,Toilet Bowl Cleaner - 25 Litre,,True,1,45.0,51.75,34.8,40.02,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
BAADHSP-5l,Dispenser Hand Soap Cherry - 5 Litre,,True,1,66.0,75.9,51.04,58.7,,,,,,,,,,,False,False,False,Standard Rate,Standard Rate,,10,,
